fixture_id,fixture_opta_id,gameweek,team_h_id,team_h_opta_id,team_h_name,team_h_short_name,team_a_id,team_a_opta_id,team_a_name,team_a_short_name,team_h_score,team_a_score,kickoff_time,finished,started,team_h_difficulty,team_a_difficulty
218,2615458,28,21,2352,BP,BP,14,2360,Mjällby AIF,MAIF,,,2026-11-08T00:00:00Z,False,False,,
219,2615459,28,16,2961,Degerfors IF,DEG,30,670,GAIS,GAIS,,,2026-11-08T00:00:00Z,False,False,,
220,2615461,28,15,466,Halmstads BK,HBK,7,1406,Djurgården,DIF,,,2026-11-08T00:00:00Z,False,False,,
221,2615455,28,2,1987,Hammarby,HAM,5,375,IF Elfsborg,IFE,,,2026-11-08T00:00:00Z,False,False,,
222,2615456,28,4,244,IFK Göteborg,GBG,1,993,Malmö FF,MFF,,,2026-11-08T00:00:00Z,False,False,,
223,2615460,28,10,2594,Kalmar FF,KFF,3,3056,IK Sirius,IKS,,,2026-11-08T00:00:00Z,False,False,,
224,2615457,28,25,417,Örgryte IS,ÖIS,29,6211,Västerås SK,VSK,,,2026-11-08T00:00:00Z,False,False,,
225,2615462,29,12,195,AIK,AIK,16,2961,Degerfors IF,DEG,,,2026-11-22T00:00:00Z,False,False,,
229,2615466,29,6,1959,BK Häcken,BKH,5,375,IF Elfsborg,IFE,,,2026-11-22T00:00:00Z,False,False,,
226,2615468,29,21,2352,BP,BP,15,466,Halmstads BK,HBK,,,2026-11-22T00:00:00Z,False,False,,
227,2615464,29,30,670,GAIS,GAIS,29,6211,Västerås SK,VSK,,,2026-11-22T00:00:00Z,False,False,,
228,2615463,29,2,1987,Hammarby,HAM,4,244,IFK Göteborg,GBG,,,2026-11-22T00:00:00Z,False,False,,
231,2615469,29,3,3056,IK Sirius,IKS,7,1406,Djurgården,DIF,,,2026-11-22T00:00:00Z,False,False,,
230,2615467,29,14,2360,Mjällby AIF,MAIF,1,993,Malmö FF,MFF,,,2026-11-22T00:00:00Z,False,False,,
232,2615465,29,25,417,Örgryte IS,ÖIS,10,2594,Kalmar FF,KFF,,,2026-11-22T00:00:00Z,False,False,,
233,2615474,30,16,2961,Degerfors IF,DEG,25,417,Örgryte IS,ÖIS,,,2026-11-29T00:00:00Z,False,False,,
234,2615470,30,7,1406,Djurgården,DIF,6,1959,BK Häcken,BKH,,,2026-11-29T00:00:00Z,False,False,,
236,2615477,30,15,466,Halmstads BK,HBK,14,2360,Mjällby AIF,MAIF,,,2026-11-29T00:00:00Z,False,False,,
235,2615473,30,5,375,IF Elfsborg,IFE,30,670,GAIS,GAIS,,,2026-11-29T00:00:00Z,False,False,,
237,2615471,30,4,244,IFK Göteborg,GBG,3,3056,IK Sirius,IKS,,,2026-11-29T00:00:00Z,False,False,,
238,2615476,30,10,2594,Kalmar FF,KFF,12,195,AIK,AIK,,,2026-11-29T00:00:00Z,False,False,,
239,2615472,30,1,993,Malmö FF,MFF,21,2352,BP,BP,,,2026-11-29T00:00:00Z,False,False,,
240,2615475,30,29,6211,Västerås SK,VSK,2,1987,Hammarby,HAM,,,2026-11-29T00:00:00Z,False,False,,
